## generated by gwcatalog
# version: dev - 2022-08-05T15:38:00Z (UTC)
# cosmology: GW wave luminosity distance for f(Q) = Qe^(λQ₀/Q) with Ωm = 0.353, Ωr = 0 and h = 0.68 (SNIa+CC+BAOs best-fit, see arXiv:2104.15123)
# observatory: LISA (forecast)
# event type: MBHB (population No Delay)
# events: 15

# units: none, Gpc, Gpc
redshift,luminosity_distance,error
1.3617782121245205,9.496859683076815,0.30511467141274423
1.4509430418405416,9.934714471686709,0.35244203672695723
1.4966504187733125,10.772988744597535,0.37805941033387674
1.7514327806266343,12.903667911887295,0.5374711737607112
2.23102392259055,16.71814390922198,1.271386944593931
2.385354807305702,19.035281795644753,1.4098494053304569
2.4852368823990325,19.082292838315574,1.5045103653093694
2.5056608950184676,18.688475584885413,1.5243533462333207
2.678422468076934,18.53499814181481,1.698772817754793
3.952441478830266,32.70600411341224,3.33583677915219
4.385080005678967,35.49871195512408,4.026472633121998
4.9493516739577865,49.253299442011865,5.025777238427362
5.396978195821905,45.30580148457205,5.89648601805887
6.835456685908998,63.49283119130741,9.153445339441811
8.955506569279134,83.37640838009182,15.217664422878153

