## generated by gwcatalog
# version: dev - 2022-06-04T11:33:36Z (UTC)
# cosmology: GW wave luminosity distance for f(Q) = Q + MQ^½ with h = 0.674, Ωm = 0.315 and M = 2.0331 (best fit from arXiv:2004.07867)
# observatory: ET (forecast)
# event type: BNSs
# number of events: 1000

# units: none, Gpc, Gpc
redshift,luminosity_distance,error
0.13788544556531068,0.6745370599918991,0.014259137160233287
0.1429586894605743,0.7086608552138945,0.015376454541524526
0.19479588549220614,1.0266024252880444,0.029454928330154763
0.2138020290389796,1.1228043095410822,0.035872851862143645
0.24293738813983387,1.2526992822869334,0.04707357718456972
0.24691774594195012,1.2994117514120715,0.04873434067275534
0.2659743584354529,1.3583778556740675,0.05712855328233269
0.2671787745320286,1.360288083239156,0.057683917622653826
0.2957562646494664,1.616413169324311,0.0717414822284913
0.3101104284108833,1.7980018516173268,0.07944885948034829
0.3246139650500152,1.8926549610313916,0.08768323693061414
0.3376638873842797,1.8340434153879182,0.0954808869208765
0.3469719863234577,1.8614293891512004,0.10126993977490223
0.3503305780166832,1.869340463189047,0.10340555255880508
0.3576958616533705,1.8751412549844688,0.10817620177460475
0.3641090880757916,1.9678631663449666,0.11242831437340957
0.36501853918928634,2.0545269932933063,0.11303872474328543
0.36612671628955706,1.9939582968438865,0.11378501501834527
0.36713601716942224,1.9768981756245099,0.11446710761123736
0.36916893525553407,2.1461580865381977,0.11584788988420279
0.36946883641868244,2.0522494873168147,0.1160523700407624
0.3727615689121723,2.2179197819849557,0.11831070810222234
0.3727825211910328,2.0946770111225037,0.11832515628941694
0.3774021973416945,2.0853813389164046,0.12153489259772009
0.38091724620849093,2.05580120809204,0.1240093720482614
0.386024333517727,2.16635599508186,0.12765439742677992
0.3974727208931384,2.2751720372403343,0.1360407401453868
0.4140369677615186,2.3651297936108753,0.14870614148310685
0.4163651673364612,2.2439225712414945,0.15053707501143568
0.41718290355714643,2.4335967595094234,0.15118313670811082
0.4206642015059807,2.495278256624973,0.15395094227463324
0.42490984025353756,2.5008093000691436,0.15736457722925157
0.4449118092167024,2.3851780911323197,0.17401410286051516
0.45409230465428974,2.942813523299936,0.18197148356779072
0.45809387200709945,2.7347762873888386,0.18550248747164969
0.4642716246616197,2.903536806451866,0.19102864704770303
0.4691725979167956,2.6052250316590175,0.19547753981067043
0.4702094776911447,2.486056758882138,0.19642614519226514
0.4848484568807141,3.0264503161276144,0.21009464803342387
0.48812577219312836,2.8726615287839845,0.21322552334735484
0.4895534843226874,3.120445293302259,0.21459757327150575
0.49106905498897235,3.2855234815289753,0.21605946280505745
0.4939502398019106,2.757058656126209,0.2188539666141394
0.5015631014345625,3.018139527830694,0.22633493584909864
0.5037976268645961,3.033936787440391,0.22855756586299303
0.5063471207534304,2.8208264983595797,0.23110838542031492
0.5065314168476089,2.9176619405789386,0.23129339328444573
0.50960873805071,2.6642330924393782,0.23439488252368176
0.5096128323804084,2.899457032402134,0.23439902445703464
0.5108185412718127,3.6153128392835603,0.23562053925071777
0.5238979666546904,2.980002637213256,0.24910094832906785
0.5245425158037662,3.154325484804295,0.2497761521196965
0.5315790327201011,3.633868936763597,0.25721412297915813
0.5323161184532219,3.289692886125909,0.2580003530947152
0.5357651821484368,3.149009068779072,0.2616972820079224
0.5374351296232898,3.099186394716049,0.2634978492328982
0.5405618104112169,3.2071954560483844,0.26688773135139426
0.546529138913773,3.8173964750847555,0.2734249450351024
0.5478599582550707,3.3267688841946064,0.2748949707787462
0.5498048688868802,3.371324045128136,0.27705127962803344
0.5525154447083009,3.524885042676475,0.2800722507005769
0.5551458036415655,3.8333450964759566,0.2830214006729439
0.5651960164894275,3.817525837360261,0.29444954093319264
0.5652759893727752,3.8114006898514625,0.29454149673930347
0.5671188415091962,3.2924065908140223,0.2966649389578503
0.5684805205999963,3.5403243874088197,0.2982394428126925
0.5751418049504207,3.5076749402022984,0.3060092882098716
0.5776288349032865,3.7128036619259372,0.30893895751961303
0.5779044736543673,3.357382247800126,0.3092646178402771
0.5782578618276908,3.791183277606014,0.3096824185916943
0.5817760306702469,2.997254966959771,0.31385910383562793
0.5818372094009305,3.5454998327497806,0.31393201130954423
0.5845961664174919,3.9404040734078656,0.31722976668759345
0.590201558014404,4.026469713408434,0.32398939308258423
0.5973836166797228,3.879803184193455,0.33276726116634975
