## generated by gwcatalog
# version: dev - 2022-08-03T13:31:27Z (UTC)
# cosmology: ΛCDM (Ωm = 0.284, h = 0.7)
# observatory: LISA (forecast)
# event type: MBHB (population No Delay)
# events: 15

# units: none, Gpc, Gpc
redshift,luminosity_distance,error
0.682822634759025,4.181643388292532,0.06293728392905969
0.9930490596375233,6.684459548452702,0.15201073914511187
1.1817126155593887,8.408291407400627,0.22926611074780734
1.6245762489510087,11.595891961824503,0.4792691720312418
1.6729423129632899,12.759809828078598,0.5123355127957654
1.997522354319864,16.55373133498173,0.7629847505835952
2.473525660351571,21.337434316933066,1.6085311054610607
2.732326257710966,27.211335138651883,1.8958117087785658
2.7387847360049875,24.68970095513644,1.9033606234088578
3.506889392426587,31.375993592986205,2.9308651838203437
3.576441357621107,31.242649405365114,3.036422870134411
4.135680717857326,38.05470472640072,3.959006235938089
4.583655998241568,44.361401621631124,4.79142368114204
5.267193909370209,41.68619108174222,6.218921741902188
5.385168132678784,63.970407379006446,6.484369120716957

